datetime,open,high,low,close,volume
2020-01-06,135.32,148.03,134.82,146.57,6594275.014
2020-01-13,146.57,179.57,142.32,167.04,7412937.363
2020-01-20,167.04,171.61,155.72,167.9,2638645.104
2020-01-27,167.98,193.7,165.28,188.59,4105265.33
2020-02-03,188.64,230.9,184.71,228.64,6537887.48
2020-02-10,228.71,289.0,217.32,258.87,12650635.958
2020-02-17,258.87,286.7,242.32,274.67,9989490.654
2020-02-24,274.66,277.26,210.01,218.01,13262383.775
2020-03-02,218.01,251.8,195.35,199.54,11413628.572
2020-03-09,199.54,323.0,84.23,123.89,25367395.637
2020-03-16,123.87,152.68,100.11,122.25,16144653.379
2020-03-23,122.27,143.44,119.0,124.4,9422526.509
2020-03-30,124.42,149.97,123.93,142.59,7987689.487
2020-04-06,142.59,176.16,142.51,158.72,13859124.23
2020-04-13,158.69,189.68,148.07,179.97,13384326.037
2020-04-20,179.96,199.99,166.6,197.46,17724672.179
2020-04-27,197.46,227.5,189.51,209.95,17209816.661
2020-05-04,209.94,216.95,177.89,187.52,14667034.508
2020-05-11,187.48,210.16,175.5,206.93,10384538.164
2020-05-18,206.9,217.2,191.61,199.7,9915814.374
2020-05-25,199.7,247.85,196.68,231.55,10271947.961
2020-06-01,231.55,254.48,220.0,244.66,10472984.484
2020-06-08,244.67,251.0,225.33,231.92,7324232.225
2020-06-15,231.92,237.5,218.02,228.08,6816272.104
2020-06-22,228.07,249.41,213.59,224.96,8764883.311
2020-06-29,224.93,232.78,221.11,227.61,6026274.928
2020-07-06,227.61,249.0,226.89,242.82,7392496.831
2020-07-13,242.82,245.56,229.84,239.19,4998211.107
2020-07-20,239.18,321.99,234.0,311.41,15741917.838
2020-07-27,311.36,418.49,302.0,372.85,25115312.983
2020-08-03,372.86,407.88,361.27,390.54,15139211.567
2020-08-10,390.54,445.66,366.05,434.19,15183278.368
2020-08-17,434.19,449.0,380.0,391.0,11392219.784
2020-08-24,391.0,430.28,370.14,429.11,10586467.605
2020-08-31,429.12,489.32,307.36,352.69,27299674.753
2020-09-07,352.62,390.45,323.02,366.24,16493384.209
2020-09-14,366.24,394.07,354.75,370.85,12748249.266
2020-09-21,370.86,377.2,312.36,357.4,15631376.642
2020-09-28,357.29,370.44,334.01,352.23,10353675.996
2020-10-05,352.15,378.7,332.22,374.39,9278686.298
2020-10-12,374.39,395.43,360.53,378.29,10301902.131
2020-10-19,378.28,421.9,364.9,406.14,14113635.721
2020-10-26,406.14,411.18,373.03,396.82,15202752.886
2020-11-02,396.9,469.74,370.0,454.75,24695061.092
2020-11-09,454.74,479.0,433.76,448.16,20069600.179
2020-11-16,448.16,582.93,445.53,560.42,30711379.205
2020-11-23,560.41,624.65,480.12,576.38,36433095.305
2020-11-30,576.38,638.66,558.0,601.86,25537475.779
2020-12-07,601.86,603.63,531.0,590.91,17658676.044
2020-12-14,590.92,678.2,575.57,638.27,22323074.097
2020-12-21,638.25,718.75,546.81,685.97,26765575.023
2020-12-28,685.97,1022.51,681.91,980.24,31681003.05
2021-01-04,980.23,1354.66,890.0,1257.96,49409948.361
2021-01-11,1257.95,1296.79,915.2,1233.71,37275965.695
2021-01-18,1233.61,1444.05,1041.13,1394.24,33680324.39
2021-01-25,1394.23,1481.46,1206.0,1313.12,28213476.782
2021-02-01,1313.09,1767.19,1270.0,1611.99,27328142.582
2021-02-08,1612.0,1878.88,1566.22,1803.59,19777332.127
2021-02-15,1804.0,2048.0,1652.0,1934.75,17820657.304
2021-02-22,1934.59,1938.5,1292.8,1419.77,29131724.723
2021-03-01,1419.96,1736.89,1411.1,1727.23,20216388.043
2021-03-08,1727.73,1948.75,1667.86,1850.54,20198480.653
2021-03-15,1850.5,1896.3,1712.0,1784.67,14689480.314
2021-03-22,1784.78,1809.59,1540.22,1688.3,13259246.603
2021-03-29,1688.31,2150.0,1680.04,2077.73,15941107.933
2021-04-05,2077.85,2211.94,1930.1,2155.05,13648331.994
2021-04-12,2155.07,2553.0,1900.0,2235.32,19781406.424
2021-04-19,2235.32,2645.63,2052.42,2320.71,30426205.122
2021-04-26,2320.71,2986.97,2303.42,2950.98,19132169.072
2021-05-03,2950.91,3985.55,2950.7,3928.01,27511371.852
2021-05-10,3927.83,4379.18,3348.0,3581.39,29835705.706
2021-05-17,3581.39,3587.0,1400.73,2096.63,44233277.182
2021-05-24,2096.62,2913.0,2079.0,2386.11,31374415.113
2021-05-31,2386.11,2892.23,2271.46,2711.4,25511461.146
2021-06-07,2711.3,2849.65,2255.42,2508.71,28304166.267
2021-06-14,2508.56,2639.99,2038.94,2242.7,21529078.08
2021-06-21,2242.7,2259.27,1698.64,1980.83,36176378.395
2021-06-28,1981.0,2390.0,1960.31,2321.95,28435579.692
2021-07-05,2322.13,2410.0,2045.0,2140.27,25086824.639
2021-07-12,2140.26,2167.95,1841.0,1890.66,25066713.181
2021-07-19,1890.8,2198.0,1715.0,2188.11,25825767.677
2021-07-26,2188.15,2699.0,2150.0,2554.71,25529109.521
2021-08-02,2554.72,3195.67,2441.0,3014.06,32239316.37
2021-08-09,3014.06,3337.99,2890.03,3312.31,24369937.751
2021-08-16,3312.31,3343.0,2950.0,3241.29,17950858.834
2021-08-23,3241.29,3383.0,3052.0,3225.47,14712524.086
2021-08-30,3225.47,4036.44,3142.38,3952.56,17114467.729
2021-09-06,3952.56,3976.6,2923.0,3405.21,16618396.956
2021-09-13,3405.65,3678.0,3107.02,3328.72,12190725.484
2021-09-20,3328.99,3347.99,2647.8,3057.63,21528212.345
2021-09-27,3057.62,3489.22,2780.0,3418.25,13727280.813
2021-10-04,3418.21,3675.41,3268.81,3415.01,11310400.207
2021-10-11,3415.01,3980.0,3368.0,3851.01,12070894.265
2021-10-18,3851.17,4389.6,3675.5,4084.61,14733569.023
2021-10-25,4084.6,4467.89,3887.75,4288.86,12247775.67
2021-11-01,4288.87,4676.0,4145.0,4616.5,8559123.485
2021-11-08,4616.51,4877.54,4450.0,4629.44,8792168.216
2021-11-15,4629.75,4771.83,3957.96,4259.23,11886431.278
2021-11-22,4259.28,4558.29,3911.0,4296.6,11319388.643
2021-11-29,4297.01,4783.19,3388.15,4197.53,15725330.133
2021-12-06,4197.52,4490.97,3831.01,4129.0,12236269.941
2021-12-13,4129.16,4142.0,3639.39,3922.51,12811086.996
2021-12-20,3922.51,4153.71,3750.0,4062.24,8335435.255
2021-12-27,4062.4,4126.0,3580.0,3826.21,7694246.021
2022-01-03,3826.1,3893.19,2996.45,3150.0,11854092.638
2022-01-10,3149.99,3411.0,2924.78,3345.49,9719282.225
2022-01-17,3345.5,3355.3,2293.56,2538.41,18130468.231
2022-01-24,2538.4,2720.06,2151.0,2600.45,18337181.414
2022-01-31,2600.45,3075.0,2475.33,3054.26,14363980.771
2022-02-07,3054.26,3282.96,2830.31,2870.32,13767072.897
2022-02-14,2870.33,3198.0,2573.33,2620.72,13989859.994
2022-02-21,2620.72,2882.0,2298.72,2615.99,23851069.691
2022-02-28,2615.99,3046.46,2529.0,2549.37,15917203.341
2022-03-07,2549.36,2773.17,2431.62,2514.07,13480551.67
2022-03-14,2513.77,2992.0,2496.85,2860.47,12359233.798
2022-03-21,2860.53,3299.33,2830.5,3295.01,11357977.445
2022-03-28,3295.01,3580.0,3210.06,3520.76,12230343.661
2022-04-04,3520.65,3554.99,3140.33,3200.24,11384896.655
2022-04-11,3200.24,3212.0,2945.08,2986.03,10238742.749
2022-04-18,2986.02,3180.0,2875.87,2918.97,9145958.216
2022-04-25,2918.98,3043.0,2711.65,2823.38,12143868.014
2022-05-02,2823.38,2965.0,2480.0,2518.9,11540291.201
2022-05-09,2519.03,2530.88,1775.43,2144.07,26210368.064
2022-05-16,2144.06,2144.07,1901.7,2042.63,14718392.234
2022-05-23,2042.63,2088.6,1694.97,1812.45,19432147.45
2022-05-30,1812.46,2016.77,1733.01,1805.39,16924290.886
2022-06-06,1805.4,1919.33,1421.0,1434.35,26059065.79
2022-06-13,1434.35,1454.58,878.04,1127.88,82469563.558
2022-06-20,1127.88,1280.0,1042.0,1197.21,42906023.355
2022-06-27,1197.2,1239.66,995.0,1073.9,40339722.592
2022-07-04,1073.91,1277.0,1044.33,1167.81,37789457.41
2022-07-11,1167.81,1440.57,1005.0,1338.27,48501035.372
2022-07-18,1338.28,1664.9,1335.49,1597.77,53146355.065
2022-07-25,1597.77,1784.5,1355.0,1677.63,52109860.577
2022-08-01,1677.63,1751.0,1557.8,1699.25,40374453.953
2022-08-08,1699.25,2030.0,1655.0,1934.55,45639718.982
2022-08-15,1934.56,2012.94,1520.64,1617.17,51957949.619
2022-08-22,1617.17,1722.0,1423.1,1426.3,55389203.778
2022-08-29,1426.29,1649.64,1420.59,1578.14,59391129.799
2022-09-05,1578.14,1788.98,1486.16,1765.01,49828290.839
2022-09-12,1765.0,1783.43,1320.0,1333.67,55014336.607
2022-09-19,1333.68,1420.0,1218.0,1293.99,59540230.789
2022-09-26,1293.98,1400.0,1250.0,1275.96,52787713.15
2022-10-03,1275.95,1383.29,1260.48,1322.61,33498634.547
2022-10-10,1322.6,1343.36,1176.0,1305.51,38915895.57
2022-10-17,1305.52,1371.0,1248.0,1363.44,33544738.216
2022-10-24,1363.43,1665.0,1322.25,1589.89,54654855.097
2022-10-31,1589.88,1679.4,1501.0,1567.42,40978763.55
2022-11-07,1567.42,1608.0,1071.14,1220.78,86465674.85
2022-11-14,1220.78,1292.0,1131.6,1141.57,39062726.81
2022-11-21,1141.53,1238.0,1071.52,1193.26,40218966.302
2022-11-28,1193.25,1312.99,1150.25,1278.82,35075447.945
2022-12-05,1278.82,1304.98,1217.02,1262.43,28555075.138
2022-12-12,1262.43,1354.4,1154.7,1182.45,34757371.352
2022-12-19,1182.45,1239.99,1148.0,1217.96,24405837.9
2022-12-26,1217.97,1233.97,1177.5,1199.96,18089722.053
2023-01-02,1199.96,1296.0,1191.5,1289.65,21000851.278
2023-01-09,1289.64,1644.92,1284.81,1553.47,38952837.206
2023-01-16,1553.48,1682.44,1501.21,1628.14,34365116.845
2023-01-23,1628.13,1663.68,1512.3,1645.67,30642818.86
2023-01-30,1645.67,1717.0,1529.04,1628.98,30751131.705
2023-02-06,1628.98,1699.0,1486.28,1514.49,28838844.53
2023-02-13,1514.48,1744.5,1460.0,1680.31,37972025.712
2023-02-20,1680.46,1720.39,1556.08,1640.49,30547544.385
2023-02-27,1640.51,1677.74,1534.85,1564.06,25835900.621
2023-03-06,1564.06,1597.29,1367.51,1579.26,41347831.644
2023-03-13,1579.26,1846.15,1564.18,1779.99,47488230.487
2023-03-20,1779.98,1860.0,1709.0,1772.63,32366534.394
2023-03-27,1772.63,1848.0,1684.0,1793.56,24189196.494
2023-04-03,1793.55,1945.0,1761.25,1857.84,21948322.451
2023-04-10,1857.84,2146.1,1845.04,2118.09,29774661.255
2023-04-17,2118.09,2126.63,1822.01,1861.3,27530687.229
2023-04-24,1861.3,1964.7,1782.03,1868.41,29332799.243
2023-05-01,1868.41,2023.66,1805.28,1869.5,26722853.07
2023-05-08,1869.51,1887.0,1735.37,1798.25,24457690.1
2023-05-15,1798.26,1848.0,1770.0,1803.89,16399394.4
2023-05-22,1803.9,1930.0,1758.0,1908.36,17982715.804
2023-05-29,1908.36,1928.2,1837.94,1888.54,15422174.833
2023-06-05,1888.54,1898.0,1712.08,1751.8,23640316.624
2023-06-12,1751.8,1775.0,1625.5,1719.99,19741969.125
2023-06-19,1719.99,1938.48,1689.29,1898.27,22477030.092
2023-06-26,1898.26,1964.0,1811.89,1937.69,21710374.572
2023-07-03,1937.69,1978.0,1823.74,1861.81,15818467.411
2023-07-10,1861.81,2031.28,1845.09,1920.97,18321086.539
2023-07-17,1920.97,1935.45,1835.39,1887.86,13384812.696
2023-07-24,1887.85,1890.2,1829.0,1860.76,10487606.053
2023-07-31,1860.77,1879.27,1808.47,1829.38,11788236.421
2023-08-07,1829.39,1878.0,1800.0,1840.09,9501522.787
2023-08-14,1840.09,1855.86,1492.66,1684.16,15453858.559
2023-08-21,1684.15,1703.85,1575.0,1657.59,11894807.933
2023-08-28,1657.59,1747.15,1601.22,1635.02,12863012.733
2023-09-04,1635.03,1680.0,1590.0,1616.47,9361923.86
2023-09-11,1616.46,1653.91,1528.61,1621.62,13400461.637
2023-09-18,1621.63,1668.64,1565.5,1579.99,10587612.804
2023-09-25,1579.99,1780.0,1562.0,1733.39,12771974.123
2023-10-02,1733.4,1743.99,1601.28,1632.02,12365722.331
2023-10-09,1632.03,1635.81,1514.5,1557.25,13295732.162
2023-10-16,1557.25,1667.5,1539.0,1662.83,15116472.893
2023-10-23,1662.82,1872.64,1656.25,1795.49,21771155.679
2023-10-30,1795.48,1914.96,1775.36,1892.49,17692502.053
2023-11-06,1892.49,2139.6,1850.1,2046.08,22730194.863
2023-11-13,2046.07,2120.0,1903.81,2012.46,21802405.911
2023-11-20,2012.45,2135.0,1928.74,2061.97,19537899.805
2023-11-27,2061.97,2219.17,1985.0,2193.24,17041166.886
2023-12-04,2193.25,2407.63,2186.0,2353.97,21056368.821
2023-12-11,2353.99,2356.73,2114.63,2197.93,20380714.033
2023-12-18,2197.93,2345.95,2116.56,2265.43,20484160.893
2023-12-25,2265.42,2455.52,2178.84,2283.85,19791354.962
2024-01-01,2283.84,2434.49,2067.16,2220.87,17996306.49
2024-01-08,2220.87,2719.89,2165.43,2474.36,31872266.505
2024-01-15,2474.3,2613.8,2415.55,2457.02,13745130.151
2024-01-22,2457.02,2466.46,2167.5,2256.0,17166286.489
2024-01-29,2256.0,2392.84,2232.0,2288.66,12491643.831
2024-02-05,2288.66,2539.2,2267.62,2506.1,13701873.842
2024-02-12,2506.11,2899.0,2470.05,2883.58,19407812.344
2024-02-19,2883.56,3131.0,2856.4,3115.24,22521240.639
2024-02-26,3115.24,3531.0,3037.25,3491.77,24144434.667
2024-03-04,3491.78,4003.33,3205.0,3881.22,26642971.069
2024-03-11,3881.32,4098.64,3414.72,3646.99,24595776.946
2024-03-18,3646.99,3648.78,3055.0,3457.16,27071961.01
2024-03-25,3457.16,3684.45,3422.18,3648.79,14368904.414
2024-04-01,3648.8,3649.67,3203.12,3455.99,17026159.446
2024-04-08,3456.0,3735.31,2791.61,3153.16,24516946.489
2024-04-15,3153.16,3277.74,2861.76,3145.73,20502309.083
2024-04-22,3145.74,3365.69,3062.8,3262.28,14605461.304
2024-04-29,3262.29,3286.29,2814.44,3135.24,19106518.188
2024-05-06,3135.24,3221.95,2877.0,2927.73,13128210.024
2024-05-13,2927.73,3146.36,2858.14,3069.98,14405075.922
2024-05-20,3069.98,3952.89,3045.06,3827.53,28551968.97
2024-05-27,3827.54,3980.0,3704.7,3783.98,14804706.765
2024-06-03,3783.98,3892.06,3555.02,3707.67,11290573.128
2024-06-10,3707.67,3715.49,3361.05,3622.96,14865263.328
2024-06-17,3622.96,3637.47,3341.85,3419.38,15852925.87
2024-06-24,3419.38,3487.98,3213.0,3436.73,13667660.637
2024-07-01,3436.72,3524.16,2800.0,2930.24,18471046.917
2024-07-08,2930.23,3268.66,2821.26,3243.56,15921664.42
2024-07-15,3243.52,3547.84,3231.03,3534.29,14949285.492
2024-07-22,3534.3,3562.33,3085.57,3268.03,17985732.363
2024-07-29,3268.03,3396.07,2613.3,2687.6,19652259.489
2024-08-05,2687.6,2723.77,2112.0,2554.65,34734820.205
2024-08-12,2554.66,2788.88,2506.13,2610.67,18562123.568
2024-08-19,2610.67,2819.35,2533.51,2744.47,15314063.73
2024-08-26,2744.48,2760.97,2388.0,2424.55,17362771.956
2024-09-02,2424.55,2564.49,2150.0,2295.89,19586859.822
2024-09-09,2295.9,2463.77,2271.22,2314.85,15413826.61
2024-09-16,2314.85,2633.3,2251.06,2579.94,17785864.333
2024-09-23,2579.95,2727.66,2538.24,2656.3,15768630.629
2024-09-30,2656.3,2662.81,2308.09,2438.77,19115621.635
2024-10-07,2438.76,2520.25,2329.44,2467.79,15913444.135
2024-10-14,2467.79,2759.62,2442.0,2746.98,16792111.857
2024-10-21,2746.98,2770.0,2380.63,2507.22,16602241.549
2024-10-28,2507.21,2724.65,2410.35,2457.29,20211344.918
2024-11-04,2457.3,3252.28,2356.0,3185.19,29848931.934
2024-11-11,3185.19,3449.0,3016.11,3078.09,32307747.588
2024-11-18,3078.09,3498.94,3030.5,3362.98,27382860.129
2024-11-25,3362.98,3750.67,3254.19,3711.24,26795833.251
2024-12-02,3711.22,4092.83,3502.01,4007.3,28135517.431
2024-12-09,4007.31,4010.67,3475.0,3958.5,25501271.471
2024-12-16,3958.5,4109.99,3100.0,3280.8,33373002.928
2024-12-23,3280.81,3547.01,3214.81,3355.46,16114671.313
2024-12-30,3355.46,3674.71,3302.2,3634.96,14218532.861
2025-01-06,3634.96,3744.28,3156.0,3265.7,19840299.7
2025-01-13,3265.7,3524.85,2900.0,3214.15,29418297.289
2025-01-20,3214.16,3455.76,3141.25,3230.5,21124231.767
2025-01-27,3230.5,3436.39,2736.01,2868.05,26022102.73
2025-02-03,2868.06,2919.34,2080.19,2626.07,36434288.957
2025-02-10,2626.07,2794.99,2542.21,2660.0,18715212.611
2025-02-17,2660.01,2860.9,2604.18,2818.54,24075283.849
2025-02-24,2818.54,2839.0,2070.0,2517.12,46238142.646
2025-03-03,2517.12,2522.84,1979.99,2019.2,39704574.852
2025-03-10,2019.34,2152.99,1752.5,1885.97,39760769.868
2025-03-17,1885.96,2069.69,1871.14,2005.0,23569988.477
2025-03-24,2005.0,2104.24,1976.46,2063.13,6062554.046
