datetime,open,high,low,close,volume,signals,trade_type
2021-02-17,49197.93,52800.0,49029.62,51619.7,497497.348,0,
2021-02-19,51612.46,57699.0,50800.0,55917.41,498208.18,0,
2021-02-21,55908.45,58472.14,47751.42,54121.1,677480.76,-1,stop_loss
2021-02-23,54125.55,54260.12,44893.82,49702.03,1082152.681,0,
2021-02-25,49702.05,52134.96,44100.0,46313.13,790613.336,0,
2021-02-27,46313.12,48476.05,43002.05,45163.36,626385.899,0,
2021-03-01,45162.64,50221.77,44972.49,48450.57,588760.3659999999,0,
2021-03-03,48454.21,52681.51,47500.0,48385.77,737740.191,1,long
2021-03-05,48385.77,49470.0,46320.0,48908.21,569695.666,0,
2021-03-07,48908.21,52450.0,48908.21,52429.43,556737.982,0,
2021-03-09,52429.43,57500.92,51880.0,55947.98,686764.291,0,
2021-03-11,55949.3,58283.0,54356.44,57291.03,700176.3600000001,0,
2021-03-13,57291.04,61950.0,56136.0,59037.12,552314.074,0,
2021-03-15,59037.11,60740.0,53335.0,56954.19,788539.032,0,
2021-03-17,56953.23,60510.0,54154.93,57700.01,644497.738,0,
2021-03-19,57700.01,59948.0,56301.27,58145.61,462719.628,0,
2021-03-21,58144.44,58638.7,53635.81,54129.56,530581.6429999999,0,
2021-03-23,54129.56,57234.79,51666.0,52311.54,670371.567,-1,stop_loss
2021-03-25,52307.89,55123.0,50452.08,55030.0,688805.933,0,
2021-03-27,55030.0,56658.76,54001.0,55805.08,435039.114,1,long
2021-03-29,55804.16,59560.0,54931.15,58794.16,510039.333,0,
2021-03-31,58794.17,59920.0,56812.0,58794.01,533370.463,0,
2021-04-02,58797.56,60397.85,56900.0,57134.65,388028.129,0,
2021-04-04,57134.65,59385.0,56517.23,59243.39,326792.76800000004,0,
2021-04-06,59243.4,59626.18,55536.07,56018.18,430833.736,0,
2021-04-08,56018.17,58950.0,55759.13,58176.03,303080.002,0,
2021-04-10,58176.04,61800.0,57943.95,60090.2,389407.416,0,
2021-04-12,60093.26,63850.0,59500.0,63649.71,475537.053,0,
2021-04-14,63645.05,64986.11,61404.0,63232.55,502059.078,0,
2021-04-16,63232.56,63600.0,59620.0,60090.14,449878.192,0,
2021-04-18,60090.14,60450.0,50050.0,55634.39,807047.9920000001,-1,stop_loss
2021-04-20,55634.38,57060.0,53330.82,53800.0,577096.057,0,
2021-04-22,53794.72,55470.51,47546.16,51122.62,1008155.211,0,
2021-04-24,51122.63,51183.51,46930.43,49063.94,609969.632,0,
2021-04-26,49063.94,55500.0,48763.0,55006.25,615934.509,0,
2021-04-28,55006.25,56574.13,52350.0,53558.8,520215.749,0,
2021-04-30,53558.57,58488.17,53043.62,57836.34,502538.149,0,
2021-05-02,57836.35,59056.59,56100.0,57214.83,475446.487,1,long
2021-05-04,57214.84,57940.0,52880.38,57497.77,706800.459,0,
2021-05-06,57497.76,58800.0,55297.91,57350.88,531630.708,0,
2021-05-08,57350.89,59590.96,56316.0,58292.53,510860.743,0,
2021-05-10,58292.53,59654.0,53250.0,56710.43,663463.237,0,
2021-05-12,56712.7,58049.99,45596.32,49707.9,1124805.841,-1,stop_loss
2021-05-14,49706.27,51533.0,46584.32,46793.41,761092.4979999999,0,
2021-05-16,46794.62,49829.39,42151.0,43566.18,1413666.995,0,
2021-05-18,43565.11,45846.61,28688.0,36689.14,1964210.441,0,
2021-05-20,36689.14,42460.0,33400.0,37211.02,1705856.86,0,
2021-05-22,37210.01,38851.34,31096.7,34651.6,1584981.801,0,
2021-05-24,34656.53,39917.09,34366.0,38326.84,1306739.4819999998,0,
2021-05-26,38326.84,40900.0,37133.22,38527.38,1120371.3760000002,0,
2021-05-28,38527.38,38888.35,33650.0,34611.94,1566266.25,0,
2021-05-30,34611.95,37500.0,33356.0,37243.38,1146916.867,0,
2021-06-01,37244.36,38232.99,35500.0,37569.99,1032542.346,0,
2021-06-03,37570.0,39470.0,35552.51,36828.03,1208054.871,0,
2021-06-05,36828.03,37900.49,34800.0,35801.71,1074629.512,0,
2021-06-07,35801.71,36820.0,30969.0,33372.58,1613428.899,0,
2021-06-09,33372.58,38489.0,32390.0,36669.66,1834199.786,0,
2021-06-11,36669.65,37679.54,34585.9,35537.05,1209655.374,0,
2021-06-13,35535.95,41000.0,34739.06,40489.1,1352015.195,0,
2021-06-15,40489.1,41413.0,38105.0,38344.97,1305302.49,0,
2021-06-17,38344.97,39565.0,35100.0,35811.41,1394229.11,0,
2021-06-19,35811.41,36471.8,33312.0,35588.64,1472081.823,0,
2021-06-21,35588.63,35746.28,28780.01,32496.0,2929155.512,0,
2021-06-23,32496.0,35406.74,31711.5,34644.64,1735599.534,0,
2021-06-25,34644.65,35500.0,30120.0,32255.56,2184436.124,0,
2021-06-27,32250.15,35279.38,31960.0,34487.22,1603305.998,0,
2021-06-29,34486.58,36623.0,34042.74,35031.39,1525883.312,0,
2021-07-01,35031.39,35044.98,32672.04,33760.94,1423889.695,0,
2021-07-03,33760.94,35955.55,33296.98,35280.16,961615.814,0,
2021-07-05,35280.17,35281.55,33032.0,34206.01,1380935.416,0,
2021-07-07,34206.0,35089.56,32066.0,32852.04,1106536.573,0,
2021-07-09,32855.0,34248.58,32250.0,33497.98,895934.858,0,
2021-07-11,33497.98,34662.73,32650.0,33070.87,846653.108,0,
2021-07-13,33070.86,33336.0,31556.02,32803.01,987708.123,0,
2021-07-15,32803.0,33170.0,31018.59,31382.95,1055689.41,0,
2021-07-17,31382.96,32435.93,31075.1,31767.0,834839.819,0,
2021-07-19,31765.23,31890.0,29242.24,29775.9,1088993.8169999998,0,
2021-07-21,29775.89,32883.9,29472.41,32268.11,1184336.326,0,
2021-07-23,32268.12,34471.0,31970.82,34230.0,780696.044,0,
2021-07-25,34230.0,48168.6,33812.0,37218.09,1566447.701,1,long
2021-07-27,37218.09,40894.0,36384.31,40003.08,1411300.391,0,
2021-07-29,40003.08,42316.6,38320.0,42203.25,1025392.181,0,
2021-07-31,42202.6,42614.98,39350.4,39846.78,869050.943,0,
2021-08-02,39846.78,40450.0,37600.0,38203.26,969091.645,0,
2021-08-04,38201.33,41350.0,37291.0,40882.4,1225810.185,0,
2021-08-06,40882.39,44753.01,39849.82,44601.11,1237202.045,0,
2021-08-08,44601.11,46483.0,42785.0,46259.7,1179905.201,0,
2021-08-10,46259.7,46800.0,44670.05,45522.12,851139.432,0,
2021-08-12,45522.13,47980.69,43800.0,47792.52,906301.516,0,
2021-08-14,47792.52,48300.0,45480.0,47006.02,745319.6029999999,0,
2021-08-16,47006.02,48074.23,44412.01,44704.84,886854.005,0,
2021-08-18,44704.85,47100.0,43938.38,46772.0,835238.3200000001,0,
2021-08-20,46772.0,49833.0,46650.0,48848.29,749093.532,0,
2021-08-22,48846.11,50600.0,48075.81,49523.91,650405.719,0,
2021-08-24,49523.23,49888.88,47130.57,48992.65,787782.3859999999,0,
2021-08-26,48992.65,49380.0,46280.0,49083.98,878850.135,0,
2021-08-28,49082.13,49769.2,47741.31,48795.41,537898.523,0,
2021-08-30,48795.42,48916.25,46731.03,47150.32,717378.963,0,
2021-09-01,47150.32,50420.0,46550.99,49299.14,711971.429,0,
2021-09-03,49299.14,51111.0,48333.0,49940.74,705283.228,0,
2021-09-05,49942.2,52830.0,49462.59,52683.97,586718.408,0,
2021-09-07,52683.98,52950.0,42088.0,46062.29,1199943.15,-1,stop_loss
2021-09-09,46060.02,47400.0,44120.0,44860.83,652548.819,0,
2021-09-11,44860.83,46512.2,44737.4,46046.73,417678.745,0,
2021-09-13,46048.02,47272.98,43323.93,47087.18,726867.7890000001,0,
2021-09-15,47087.18,48488.0,46675.0,47745.55,504271.097,0,
2021-09-17,47745.55,48850.0,46750.0,48285.15,434093.753,0,
2021-09-19,48284.61,48364.64,42467.86,43026.6,813396.5619999999,0,
2021-09-21,43026.61,43989.98,39503.58,43520.0,1084091.754,0,
2021-09-23,43520.0,45134.33,40650.0,42798.49,938849.045,0,
2021-09-25,42798.49,43940.0,40725.01,43150.0,631478.711,0,
2021-09-27,43150.01,44350.0,40854.0,41006.32,645057.1440000001,0,
2021-09-29,41002.96,44100.0,40708.73,43796.57,682493.235,0,
2021-10-01,43799.49,48450.0,43260.01,47626.61,632057.756,0,
2021-10-03,47626.62,49544.48,46885.29,49198.22,536835.212,0,
2021-10-05,49199.78,56416.02,49009.21,55321.6,732775.561,0,
2021-10-07,55327.45,56208.73,53374.34,53975.0,518184.58,1,long
2021-10-09,53974.99,56789.0,53656.66,54700.0,456568.211,0,
2021-10-11,54700.0,57880.0,53750.0,56011.84,664015.825,0,
2021-10-13,56011.83,58586.67,54271.24,57378.19,582434.069,0,
2021-10-15,57377.12,63997.61,56900.0,60925.56,706618.412,0,
2021-10-17,60925.56,62800.0,58850.0,62037.92,573410.995,0,
2021-10-19,62037.92,67150.0,61300.0,66064.24,703981.586,0,
2021-10-21,66064.25,66750.0,60011.9,60734.27,828969.985,-1,stop_loss
2021-10-23,60734.28,61780.0,59504.46,60902.82,468370.299,0,
2021-10-25,60902.82,63795.98,59838.05,60358.75,486458.024,0,
2021-10-27,60358.74,62641.26,57550.0,60622.03,662435.512,0,
2021-10-29,60622.02,63069.71,60222.0,61895.19,374397.296,0,
2021-10-31,61895.19,62543.58,59400.0,60942.87,429757.885,0,
2021-11-02,60942.87,64349.55,60300.0,62946.45,428782.245,0,
2021-11-04,62946.45,63149.0,60703.0,61006.0,342246.716,0,
2021-11-06,61006.0,63377.58,60100.0,63316.4,297797.326,0,
2021-11-08,63316.4,68675.16,63308.7,67009.98,506775.98,0,
2021-11-10,67010.65,69198.7,62400.51,64831.3,526114.848,1,long
2021-11-12,64831.2,65500.0,62313.0,64427.0,389042.818,0,
2021-11-14,64426.99,66395.05,63351.58,63654.49,356451.303,0,
2021-11-16,63654.49,63655.77,58336.68,60366.96,762414.579,-1,stop_loss
2021-11-18,60366.97,60999.0,55604.0,58069.51,657377.7930000001,0,
2021-11-20,58069.52,60052.82,57372.0,58661.39,317584.613,0,
2021-11-22,58648.87,59624.56,55250.0,57574.23,593975.206,0,
2021-11-24,57574.24,59449.62,55900.0,58988.21,386596.41,0,
2021-11-26,58988.36,59186.41,53500.0,54738.77,533770.036,0,
2021-11-28,54738.77,58924.21,53245.0,57827.98,428712.081,0,
2021-11-30,57827.97,59224.99,55900.0,57209.29,611583.252,0,
2021-12-02,57209.28,57670.0,50604.0,53612.0,624117.271,0,
2021-12-04,53611.86,53889.69,40888.89,49376.6,885209.3709999999,0,
2021-12-06,49373.83,51929.0,47000.0,50577.2,582381.647,0,
2021-12-08,50577.2,51210.6,47312.89,47539.76,511315.97,0,
2021-12-10,47539.34,50188.42,46724.35,49381.15,513934.421,0,
2021-12-12,49379.51,50768.0,45600.0,46679.93,531985.607,0,
2021-12-14,46679.93,49479.75,46255.6,48870.48,611453.5179999999,0,
2021-12-16,48870.48,49439.79,45373.11,46125.33,542332.322,0,
2021-12-18,46125.33,48461.17,45438.43,46668.63,432704.956,0,
2021-12-20,46668.65,49298.78,45530.67,48875.15,533812.6170000001,0,
2021-12-22,48875.88,51377.74,48020.0,50817.92,464349.169,0,
2021-12-24,50817.94,51805.0,50105.0,50403.64,367871.163,0,
2021-12-26,50403.64,52134.0,49350.0,50707.72,401025.879,0,
2021-12-28,50707.72,50713.56,46000.0,46436.54,610878.7180000001,0,
2021-12-30,46436.53,48575.0,45650.0,46210.56,517117.291,0,
2022-01-01,46210.57,48000.0,46210.55,47280.0,364228.677,0,
2022-01-03,47280.01,47575.22,45445.57,45833.42,536931.5430000001,0,
2022-01-05,45833.41,47075.29,42270.0,43080.01,784987.42,0,
2022-01-07,43080.01,43135.0,40456.56,41688.05,756952.073,0,
2022-01-09,41688.05,42773.85,39610.0,41801.55,676779.068,0,
2022-01-11,41801.55,44300.0,41255.0,43880.72,605099.985,0,
2022-01-13,43880.72,44396.68,41666.0,43042.4,561806.257,0,
2022-01-15,43042.4,43800.0,42530.64,43060.66,362099.632,0,
2022-01-17,43060.66,43159.32,41260.0,42337.58,500220.81000000006,0,
2022-01-19,42337.58,43495.0,40550.0,40661.69,733770.147,0,
2022-01-21,40662.06,41095.76,33950.0,35043.73,1466593.813,0,
2022-01-23,35043.73,37528.0,32853.83,36648.31,1192373.605,0,
2022-01-25,36648.3,38886.58,35693.0,36787.43,963992.901,0,
2022-01-27,36787.42,38000.0,35471.53,37696.21,789516.065,0,
2022-01-29,37696.22,38750.94,37252.0,37870.01,433686.889,0,
2022-01-31,37870.0,39260.26,36620.0,38680.51,671794.513,0,
2022-02-02,38680.51,38834.18,36204.3,37289.86,656227.162,0,
2022-02-04,37287.33,41922.0,37011.0,41374.69,762289.8400000001,0,
2022-02-06,41374.68,44541.16,41100.0,43829.99,633377.7239999999,0,
2022-02-08,43829.99,45600.0,42641.0,44358.08,768285.483,0,
2022-02-10,44358.09,45847.5,41914.23,42366.0,978568.268,0,
2022-02-12,42365.99,42980.0,41540.0,42041.13,448337.337,0,
2022-02-14,42041.12,44777.0,41526.0,44529.6,580726.354,0,
2022-02-16,44529.7,44536.8,40020.1,40491.7,689749.271,0,
2022-02-18,40491.8,40944.1,39422.0,40052.6,563304.4569999999,0,
2022-02-20,40052.6,40100.1,36762.0,36986.4,976132.259,0,
2022-02-22,36986.4,39250.0,36310.1,37227.8,873369.752,0,
2022-02-24,37227.9,40376.1,34303.7,39205.4,1336137.273,0,
2022-02-26,39205.4,40441.1,36934.6,37672.0,675089.448,0,
2022-02-28,37672.1,44935.0,37414.4,44394.1,1063874.807,0,
2022-03-02,44393.6,45350.0,41831.0,42449.5,773169.5530000001,1,long
2022-03-04,42449.6,42525.3,38521.0,39375.1,667886.267,-1,stop_loss
2022-03-06,39375.0,39690.0,37134.0,37963.8,801959.7760000001,0,
2022-03-08,37963.7,42647.5,37853.0,41937.5,883522.1780000001,0,
2022-03-10,41939.5,42034.3,38200.1,38713.0,987724.078,0,
2022-03-12,38713.1,39578.4,37500.0,37743.7,409118.519,0,
2022-03-14,37743.0,39989.0,37522.1,39271.0,705077.601,0,
2022-03-16,39270.9,41804.0,38700.0,40898.1,894578.455,0,
2022-03-18,40898.0,42446.6,40084.2,42188.2,485594.397,1,long
2022-03-20,42188.2,42269.3,40430.0,40982.0,544170.589,0,
2022-03-22,40982.0,43517.7,40852.0,42867.9,656929.414,0,
2022-03-24,42867.8,45142.0,42525.0,44290.6,680060.179,0,
2022-03-26,44290.6,47047.0,44041.0,46820.8,409992.815,0,
2022-03-28,46820.9,48200.0,46651.2,47418.5,576606.617,0,
2022-03-30,47418.5,47688.6,45185.0,45506.0,534847.502,0,
2022-04-01,45505.9,47236.8,44206.2,45794.6,587147.91,0,
2022-04-03,45792.3,47448.0,45094.0,46580.9,485385.554,0,
2022-04-05,46580.9,47188.0,43100.0,43159.7,641884.014,-1,stop_loss
2022-04-07,43159.8,43968.1,42074.0,42229.2,539663.809,0,
2022-04-09,42229.1,43399.4,41838.0,42140.4,301627.124,0,
2022-04-11,42140.3,42399.9,39136.7,40060.7,789413.6510000001,0,
2022-04-13,40060.7,41580.0,39522.0,39915.9,586877.3219999999,0,
2022-04-15,39915.9,40888.0,39734.2,40361.0,322385.728,0,
2022-04-17,40360.9,41310.0,38465.7,40785.6,532767.143,0,
2022-04-19,40785.7,42166.8,40543.7,41327.7,471786.698,0,
2022-04-21,41326.0,42966.0,39133.0,39674.2,708085.709,0,
2022-04-23,39674.3,40000.0,38884.1,39433.4,305418.579,0,
2022-04-25,39433.4,40800.0,37671.8,38093.7,902010.091,0,
2022-04-27,38093.7,40376.6,37844.5,39732.5,799188.773,0,
2022-04-29,39732.5,39924.8,37550.0,37614.5,489926.757,0,
2022-05-01,37614.4,39222.0,37350.0,38525.6,573394.827,0,
2022-05-03,38525.5,40071.7,37500.1,39684.0,673485.04,0,
2022-05-05,39684.1,39845.0,35200.0,35995.3,979188.24,0,
2022-05-07,35995.2,36138.0,33665.0,34032.0,627137.417,0,
2022-05-09,34032.1,34243.3,29701.4,31002.1,1941958.673,0,
2022-05-11,31002.1,32197.6,26631.0,29020.7,2066351.561,0,
2022-05-13,29020.8,31072.6,28602.3,30079.8,823377.0,0,
2022-05-15,30079.5,31462.0,29052.3,29866.7,844016.305,0,
2022-05-17,29866.4,30794.0,28629.6,28700.6,825324.976,0,
2022-05-19,28700.6,30784.4,28670.5,29188.9,934295.895,0,
2022-05-21,29188.9,30500.0,28927.0,30284.0,499920.529,0,
2022-05-23,30284.0,30658.0,28637.6,29643.1,857845.199,0,
2022-05-25,29643.0,30246.7,27952.1,29194.0,1015596.57,0,
2022-05-27,29194.0,29387.0,28259.6,29018.8,700283.167,0,
2022-05-29,29018.8,32307.6,28825.0,31726.5,717852.11,0,
2022-05-31,31726.5,32427.5,29300.0,29796.9,940681.021,0,
2022-06-02,29796.9,30750.0,29220.0,29682.8,728035.064,0,
2022-06-04,29682.8,30250.0,29456.0,29909.9,392906.365,0,
2022-06-06,29910.0,31780.0,29190.0,31118.1,1128237.859,0,
2022-06-08,31118.0,31325.0,29825.0,30093.3,762998.8119999999,0,
2022-06-10,30093.4,30374.1,28080.0,28416.7,837296.473,0,
2022-06-12,28416.6,28530.3,21900.0,22471.5,2183355.691,0,
2022-06-14,22471.4,23424.2,20100.2,22567.5,2756910.965,0,
2022-06-16,22567.5,23000.0,20222.0,20457.3,1658787.477,0,
2022-06-18,20457.3,20821.0,17593.2,20564.2,2357867.062,0,
2022-06-20,20564.3,21740.0,19630.0,20713.1,1722990.066,0,
2022-06-22,20713.1,21250.0,19745.7,21096.6,1510937.233,0,
2022-06-24,21096.6,21627.6,20732.5,21481.9,1079568.225,0,
2022-06-26,21481.9,21888.0,20500.0,20730.0,982122.745,0,
2022-06-28,20730.0,21198.0,19817.2,20109.9,1191822.098,0,
2022-06-30,20109.9,20926.4,18563.0,19272.0,1775380.778,0,
2022-07-02,19272.0,19645.4,18780.1,19305.9,832359.856,0,
2022-07-04,19306.0,20749.2,19046.3,20170.0,1487549.054,0,
2022-07-06,20170.1,21830.0,19753.0,21613.4,1381918.074,0,
2022-07-08,21614.5,22579.9,21175.2,21580.0,1241516.861,0,
2022-07-10,21580.0,21594.2,19870.0,19954.3,1029422.526,0,
2022-07-12,19954.3,20401.6,18901.0,20220.1,1616498.888,0,
2022-07-14,20220.1,21200.0,19600.0,20823.1,1392753.222,0,
2022-07-16,20823.1,21674.1,20471.0,20794.4,1024744.598,0,
