datetime,open,high,low,close,volume,signals,trade_type
2022-07-18,20794.4,23817.9,20764.4,23385.9,2106896.816,0,
2022-07-20,23385.9,24277.0,22340.2,23144.5,1670191.281,0,
2022-07-22,23144.5,23750.0,21933.5,22440.2,1139795.607,0,
2022-07-24,22440.1,22999.0,21232.0,21300.0,1158729.608,0,
2022-07-26,21300.0,23100.0,20689.6,22941.1,1305869.206,0,
2022-07-28,22941.1,24500.0,22583.1,23771.1,1399078.887,1,long
2022-07-30,23771.0,24700.0,23222.0,23290.1,879794.666,0,
2022-08-01,23290.1,23497.0,22603.0,22975.1,1123606.204,0,
2022-08-03,22975.1,23650.0,22370.0,22608.9,1117530.584,0,
2022-08-05,22608.9,23450.0,22580.6,22943.3,821651.524,0,
2022-08-07,22943.2,24243.0,22830.9,23804.4,836596.281,0,
2022-08-09,23804.3,24235.2,22608.0,23940.9,1259025.147,0,
2022-08-11,23941.0,24972.0,23560.0,24387.5,1238189.29,0,
2022-08-13,24387.5,25065.0,24138.0,24294.1,868407.979,0,
2022-08-15,24294.1,25200.0,23650.0,23843.0,1200310.715,0,
2022-08-17,23843.0,24437.0,23101.0,23185.1,988299.909,0,
2022-08-19,23185.0,23200.0,20742.9,21127.8,1397116.867,-1,stop_loss
2022-08-21,21127.7,21804.6,20858.6,21387.0,1013047.021,0,
2022-08-23,21387.0,21925.6,20874.8,21354.9,1112473.468,0,
2022-08-25,21355.0,21867.6,20100.0,20228.7,1312232.348,0,
2022-08-27,20228.7,20367.7,19508.0,19547.5,856003.219,0,
2022-08-29,19547.5,20574.0,19524.4,19803.1,1365791.662,0,
2022-08-31,19803.2,20496.0,19555.0,20122.5,1403234.06,0,
2022-09-02,20122.6,20434.3,19628.7,19820.7,954288.805,0,
2022-09-04,19820.7,20046.7,19570.0,19784.9,843504.594,0,
2022-09-06,19784.9,20174.7,18500.0,19287.0,1541125.835,0,
2022-09-08,19287.0,21666.0,19003.8,21352.0,1529765.744,0,
2022-09-10,21352.0,21883.4,21112.2,21820.3,912522.532,0,
2022-09-12,21820.3,22850.0,19840.0,20162.5,2037371.859,0,
2022-09-14,20162.6,20528.5,19453.0,19690.8,1327664.664,0,
2022-09-16,19690.8,20182.6,19300.0,20102.0,879287.362,0,
2022-09-18,20102.0,20105.3,18215.0,19528.6,1493692.826,0,
2022-09-20,19528.6,20154.1,18084.3,18447.5,1962692.911,0,
2022-09-22,18447.5,19504.8,18345.2,19280.7,1691392.137,0,
2022-09-24,19280.7,19304.5,18621.0,18799.7,787619.818,0,
2022-09-26,18799.7,20375.0,18671.0,19070.1,2078373.676,0,
2022-09-28,19070.1,19787.6,18460.0,19582.5,2132900.9960000003,0,
2022-09-30,19582.5,20172.7,19066.0,19304.0,1365919.943,0,
2022-10-02,19304.0,19723.7,18896.0,19622.0,1036786.78,0,
2022-10-04,19621.9,20500.0,19480.1,20150.0,1516255.9109999998,0,
2022-10-06,20149.9,20443.9,19304.4,19520.9,1455441.771,0,
2022-10-08,19520.9,19619.6,19200.0,19430.0,520435.996,0,
2022-10-10,19430.0,19513.0,18850.0,19055.0,1164279.228,0,
2022-10-12,19055.0,19498.6,17917.8,19365.5,1511385.289,0,
2022-10-14,19365.4,19947.9,18966.0,19060.4,1102973.395,0,
2022-10-16,19060.4,19666.0,19058.0,19540.6,770240.951,0,
2022-10-18,19540.7,19706.4,19050.0,19116.7,1038713.612,0,
2022-10-20,19116.6,19350.0,18600.0,19150.9,1119505.953,0,
2022-10-22,19151.0,19690.0,19050.0,19560.7,532666.584,0,
2022-10-24,19560.6,20415.0,19146.0,20068.3,1253983.07,1,long
2022-10-26,20068.3,21030.0,20041.1,20285.5,1456775.027,0,
2022-10-28,20285.6,21088.0,19951.0,20796.7,1077756.052,0,
2022-10-30,20796.7,20925.2,20225.4,20482.0,774186.956,0,
2022-11-01,20482.1,20796.0,20050.0,20140.1,966211.948,0,
2022-11-03,20140.2,21297.0,20026.0,21137.6,1196636.276,0,
2022-11-05,21137.6,21473.7,20863.3,20900.0,581132.0179999999,0,
2022-11-07,20900.0,21062.6,16830.0,18534.0,2600884.629,-1,stop_loss
2022-11-09,18533.9,18574.9,15462.6,17588.0,3562700.014,0,
2022-11-11,17588.0,17678.0,16343.0,16806.9,1259800.319,0,
2022-11-13,16806.9,17188.0,15805.5,16605.2,1284135.32,0,
2022-11-15,16605.3,17127.2,16358.0,16650.6,1186591.103,0,
2022-11-17,16650.7,16984.4,16403.3,16689.7,797602.127,0,
2022-11-19,16689.7,16814.5,16167.1,16272.6,499422.129,0,
2022-11-21,16272.7,16309.0,15443.2,16220.6,1369553.009,0,
2022-11-23,16220.5,16800.0,16155.5,16592.4,897739.328,0,
2022-11-25,16592.5,16699.1,16331.7,16449.2,559961.775,0,
2022-11-27,16449.2,16594.2,15984.1,16204.5,686508.214,0,
2022-11-29,16204.6,17248.3,16088.0,17153.3,1011735.804,0,
2022-12-01,17153.4,17348.5,16760.0,17083.0,746090.524,0,
2022-12-03,17083.0,17206.2,16850.1,17099.5,477348.11,0,
2022-12-05,17099.5,17430.0,16860.6,17078.6,841292.003,0,
2022-12-07,17078.7,17294.9,16655.0,17216.0,739936.26,0,
2022-12-09,17216.0,17365.4,17052.0,17120.0,432126.39,0,
2022-12-11,17120.1,17265.0,16865.0,17200.0,506860.369,0,
2022-12-13,17200.0,18400.0,17076.0,17803.9,1224362.99,0,
2022-12-15,17804.0,17849.5,16521.1,16624.1,1059434.282,0,
2022-12-17,16624.1,16872.0,16571.8,16730.3,434363.486,0,
2022-12-19,16730.4,17049.6,16210.0,16887.2,820899.65,0,
2022-12-21,16887.3,16924.2,16556.1,16815.5,534363.296,0,
2022-12-23,16815.5,16960.0,16690.0,16828.9,346964.21,0,
2022-12-25,16829.0,16936.8,16700.0,16912.9,292204.542,0,
2022-12-27,16912.8,16968.0,16455.6,16539.0,607478.422,0,
2022-12-29,16538.9,16666.6,16320.0,16601.2,504222.021,0,
2022-12-31,16601.2,16640.0,16461.8,16610.3,239965.121,0,
2023-01-02,16610.4,16799.0,16541.2,16667.2,418231.381,0,
2023-01-04,16667.3,16984.6,16645.7,16823.8,526117.185,0,
2023-01-06,16823.8,17030.0,16664.8,16936.5,394946.734,0,
2023-01-08,16936.5,17387.8,16905.0,17169.7,557995.127,0,
2023-01-10,17169.6,18013.2,17140.4,17935.7,683597.477,0,
2023-01-12,17935.6,19997.8,17902.4,19924.2,1847142.592,0,
2023-01-14,19924.3,21544.0,19882.6,20882.7,1439153.242,1,long
2023-01-16,20882.7,21640.0,20606.6,21130.9,1213538.794,0,
2023-01-18,21130.8,21672.0,20386.0,21068.3,1188519.134,0,
2023-01-20,21068.3,23390.0,20856.4,22781.9,1488326.2999999998,0,
2023-01-22,22781.8,23193.1,22287.0,22913.1,1008332.651,0,
2023-01-24,22913.3,23837.4,22310.5,23060.6,1198402.423,0,
2023-01-26,23060.6,23500.0,22516.6,23068.0,937681.093,0,
2023-01-28,23068.1,23962.7,22870.8,23740.3,748429.174,0,
2023-01-30,23740.2,23804.6,22484.2,23119.4,976264.373,-1,stop_loss
2023-02-01,23119.5,24281.4,22747.0,23493.1,1187170.049,0,
2023-02-03,23493.0,23719.9,23201.0,23322.6,667949.831,1,long
2023-02-05,23322.6,23436.0,22600.0,22757.7,773825.1769999999,0,
2023-02-07,22757.8,23450.0,22662.9,22955.9,830738.9750000001,0,
2023-02-09,22955.9,23007.8,21405.0,21618.6,1172281.847,-1,stop_loss
2023-02-11,21618.6,22080.9,21594.4,21771.1,466036.76,0,
2023-02-13,21771.0,22320.0,21338.0,22187.4,1110387.202,0,
2023-02-15,22187.4,25290.0,22038.5,23526.6,1784139.63,1,long
2023-02-17,23526.6,25043.2,23350.0,24636.9,1184272.704,0,
2023-02-19,24636.8,25200.0,23827.0,24849.9,1189907.7000000002,0,
2023-02-21,24849.9,25347.6,23572.0,24171.3,1459704.676,0,
2023-02-23,24171.3,24588.0,22800.0,23175.6,1482917.356,-1,stop_loss
2023-02-25,23175.5,23675.0,22700.0,23545.3,682190.7039999999,0,
2023-02-27,23545.2,23888.0,23010.0,23129.6,1033674.804,0,
2023-03-01,23129.7,24022.7,23008.4,23457.1,1036506.912,0,
2023-03-03,23457.1,23468.5,21883.2,22335.7,783827.348,0,
2023-03-05,22335.8,22650.0,22174.9,22397.1,581238.142,0,
2023-03-07,22397.1,22550.0,21540.5,21695.4,1096362.066,0,
2023-03-09,21695.3,21823.0,19521.6,20140.3,2190038.625,0,
2023-03-11,20140.3,22184.0,19752.5,21986.2,1635001.96,0,
2023-03-13,21986.2,26489.9,21804.0,24682.5,3107544.811,0,
2023-03-15,24682.5,25200.0,23888.0,24990.4,1837503.375,1,long
2023-03-17,24990.5,27763.4,24875.3,26907.0,2081391.38,0,
2023-03-19,26907.0,28483.2,26815.9,27704.1,1696590.526,0,
2023-03-21,27704.1,28881.0,26590.0,27233.8,1765880.9840000002,0,
2023-03-23,27233.8,28777.0,26960.0,27438.9,1504249.417,0,
2023-03-25,27439.0,28186.9,27131.8,27954.3,735431.04,0,
2023-03-27,27954.3,28019.4,26480.0,27249.7,1227515.594,0,
2023-03-29,27249.7,29184.8,27223.6,28015.0,1426819.071,0,
2023-03-31,28015.0,28845.3,27500.0,28443.8,868044.5120000001,0,
2023-04-02,28443.7,28540.0,27166.0,27786.1,1058324.233,0,
2023-04-04,27786.1,28800.0,27650.2,28154.0,976083.45,0,
2023-04-06,28154.0,28175.0,27684.2,27890.7,575166.96,0,
2023-04-08,27890.7,28539.1,27762.8,28309.4,464991.44,0,
2023-04-10,28309.4,30564.0,28153.6,30185.1,1209040.4160000002,0,
2023-04-12,30185.1,30648.9,29620.0,30362.7,999850.924,0,
2023-04-14,30362.7,31059.0,29925.0,30280.4,795625.6969999999,0,
2023-04-16,30280.4,30560.0,29219.9,29420.0,665744.567,0,
2023-04-18,29420.1,30480.0,28557.3,28795.1,1177055.38,0,
2023-04-20,28795.0,29078.0,27100.0,27252.5,1327012.119,-1,stop_loss
2023-04-22,27252.6,27888.0,27126.0,27576.0,677631.3759999999,0,
2023-04-24,27575.9,28379.9,26919.3,28286.7,1089522.783,0,
2023-04-26,28286.7,30048.2,27200.0,29459.0,2237509.407,1,long
2023-04-28,29459.0,29591.1,28870.0,29212.7,726363.399,0,
2023-04-30,29212.7,29950.0,27650.0,28054.4,1042773.334,0,
2023-05-02,28054.5,29258.4,27854.0,29018.4,1190012.4989999998,0,
2023-05-04,29018.4,29693.0,28618.3,29491.5,1004910.761,0,
2023-05-06,29491.5,29840.0,28333.0,28419.4,784039.544,0,
2023-05-08,28419.5,28624.6,27250.0,27610.2,1025853.463,-1,stop_loss
2023-05-10,27610.2,28297.0,26666.6,26956.4,1261325.039,0,
2023-05-12,26956.4,27090.0,25751.0,26762.7,858340.437,0,
2023-05-14,26762.8,27650.0,26557.0,27152.5,697842.503,0,
2023-05-16,27152.5,27500.0,26527.5,27395.8,863238.169,0,
2023-05-18,27395.7,27482.7,26335.3,26870.1,869069.935,0,
2023-05-20,26870.1,27288.0,26642.0,26732.8,376291.779,0,
2023-05-22,26732.8,27527.5,26500.0,27209.9,697207.138,0,
2023-05-24,27209.9,27212.9,25850.0,26461.8,929726.902,0,
2023-05-26,26461.7,26925.0,26313.9,26841.6,488157.481,0,
2023-05-28,26841.6,28442.0,26746.0,27722.0,851405.943,0,
2023-05-30,27722.1,28038.6,26826.0,27201.1,805761.203,0,
2023-06-01,27201.1,27347.9,26477.6,27227.8,795897.665,0,
2023-06-03,27227.8,27460.0,26900.0,27102.4,400735.644,0,
2023-06-05,27102.4,27358.1,25321.6,27221.5,1431948.197,0,
2023-06-07,27221.5,27394.4,26111.0,26485.9,993149.376,0,
2023-06-09,26486.0,26775.0,25300.0,25826.6,892636.767,0,
2023-06-11,25826.6,26199.0,25600.0,25894.8,578266.031,0,
2023-06-13,25894.8,26430.5,24796.8,25115.9,899218.356,0,
2023-06-15,25115.9,26526.9,24777.0,26336.0,1007116.331,0,
2023-06-17,26335.9,26900.0,26170.8,26329.7,547715.88,0,
2023-06-19,26329.6,28397.8,26241.2,28290.6,1158710.055,0,
2023-06-21,28290.7,30822.0,28236.4,29875.0,1684526.1689999998,1,long
2023-06-23,29875.0,31500.0,29792.0,30524.2,978612.359,0,
2023-06-25,30524.2,31053.2,29890.1,30260.1,716632.51,0,
2023-06-27,30260.1,30998.5,29804.6,30066.3,822729.782,0,
2023-06-29,30066.3,31300.0,29500.0,30460.2,1191404.151,0,
2023-07-01,30460.2,30800.0,30149.9,30612.7,367386.434,0,
2023-07-03,30612.7,31395.2,30559.4,30756.1,671125.496,0,
2023-07-05,30756.1,31568.0,29818.0,29874.4,1016163.797,0,
2023-07-07,29874.3,30443.6,29680.0,30269.3,476536.147,0,
2023-07-09,30269.2,31040.0,29928.8,30396.9,591411.8,0,
2023-07-11,30396.9,30980.5,30186.0,30368.9,723963.004,0,
2023-07-13,30368.9,31850.0,29876.6,30293.3,1234715.756,0,
2023-07-15,30293.3,30441.6,30050.0,30216.8,285428.414,0,
2023-07-17,30216.9,30329.7,29400.0,29845.6,681509.844,0,
2023-07-19,29845.7,30420.0,29468.8,29791.0,708682.618,0,
2023-07-21,29791.0,30056.2,29602.2,29783.5,364521.03,0,
2023-07-23,29783.5,30368.2,28830.0,29163.8,658896.263,-1,stop_loss
2023-07-25,29163.8,29670.5,29033.0,29336.0,514966.2,0,
2023-07-27,29336.0,29558.4,29065.5,29299.9,444676.401,0,
2023-07-29,29300.0,29442.5,29006.0,29271.1,257001.972,0,
2023-07-31,29271.2,29735.0,28550.0,29701.2,672710.365,0,
2023-08-02,29701.2,30059.9,28906.3,29180.2,743693.434,0,
2023-08-04,29180.1,29323.8,28780.0,29057.7,311904.297,0,
2023-08-06,29057.7,29274.5,28682.3,29202.7,400846.879,0,
2023-08-08,29202.7,30250.0,29132.4,29572.8,821279.502,0,
2023-08-10,29572.9,29729.8,29220.0,29415.5,413590.046,0,
2023-08-12,29415.5,29470.0,29256.6,29293.3,140428.54,0,
2023-08-14,29293.3,29686.7,29050.0,29188.8,486325.342,0,
2023-08-16,29188.9,29257.4,24581.0,26609.7,1140531.358,0,
2023-08-18,26609.7,26818.0,25600.0,26088.3,724594.469,0,
2023-08-20,26088.4,26285.0,25800.0,26115.4,373595.115,0,
2023-08-22,26115.4,26806.0,25280.0,26419.2,726082.604,0,
2023-08-24,26419.2,26568.3,25754.4,26051.7,561583.831,0,
2023-08-26,26051.7,26173.6,25955.6,26087.7,150431.26,0,
2023-08-28,26087.6,28168.0,25850.4,27700.1,920225.997,0,
2023-08-30,27700.1,27758.2,25617.8,25928.0,818220.193,0,
2023-09-01,25928.0,26151.6,25312.0,25855.8,468827.788,0,
2023-09-03,25855.8,26135.2,25610.0,25814.0,306164.705,0,
2023-09-05,25814.0,26052.0,25326.0,25747.4,437762.605,0,
2023-09-07,25747.4,26451.0,25602.3,25899.8,506619.663,0,
2023-09-09,25899.9,26037.3,25508.7,25828.4,230882.223,0,
2023-09-11,25828.4,26580.0,24888.0,25825.8,1019266.052,0,
2023-09-13,25825.8,26880.0,25750.0,26510.3,715919.189,0,
2023-09-15,26510.3,26890.0,26206.6,26546.9,392139.235,0,
2023-09-17,26547.0,27397.0,26358.6,26749.9,586778.426,0,
2023-09-19,26749.9,27480.0,26653.2,27107.7,782433.1939999999,0,
2023-09-21,27107.7,27149.0,26360.1,26566.7,491527.517,0,
2023-09-23,26566.7,26739.9,26081.0,26232.4,204469.257,0,
2023-09-25,26232.4,26440.0,25965.0,26208.8,448877.005,0,
2023-09-27,26208.7,27308.7,26050.0,27011.8,782590.6980000001,0,
2023-09-29,27011.7,27231.5,26625.0,26950.9,369714.797,1,long
2023-10-01,26951.0,28613.0,26939.0,27477.6,833660.666,0,
2023-10-03,27477.7,27830.0,27123.0,27759.8,563862.2209999999,0,
2023-10-05,27759.7,28450.0,27156.0,27916.3,808635.9909999999,0,
2023-10-07,27916.3,28082.0,27671.0,27901.2,295429.452,0,
2023-10-09,27901.2,27977.0,27250.0,27381.2,554096.077,0,
2023-10-11,27381.3,27467.6,26525.0,26744.0,608465.611,-1,stop_loss
2023-10-13,26744.0,27120.8,26670.1,26836.3,325386.935,0,
2023-10-15,26836.4,30720.0,26790.4,28486.3,983004.244,0,
2023-10-17,28486.3,29100.0,28055.0,28307.1,611366.3859999999,1,long
2023-10-19,28307.2,30243.0,28076.0,29653.0,884678.534,0,
2023-10-21,29653.0,30374.6,29443.5,29981.5,456798.714,0,
2023-10-23,29981.4,35981.9,29869.4,33917.0,1909734.599,0,
2023-10-25,33917.0,35154.3,33660.6,34154.0,804920.108,0,
2023-10-27,34154.0,34535.8,33350.0,34086.6,416367.91,0,
2023-10-29,34086.7,34888.2,33933.0,34483.8,457738.898,0,
2023-10-31,34483.8,35734.0,34016.8,35437.4,741665.354,0,
2023-11-02,35437.5,35999.9,34123.0,34700.4,716269.926,0,
2023-11-04,34700.5,35455.2,34356.0,35025.5,372110.213,0,
2023-11-06,35025.5,35921.7,34520.3,35406.5,545753.165,0,
2023-11-08,35406.5,38499.9,35073.0,36719.5,1113657.386,0,
2023-11-10,36719.6,37570.0,36350.0,37162.1,458613.176,0,
2023-11-12,37162.1,37464.8,36350.0,36486.2,375965.693,0,
2023-11-14,36486.2,38000.0,34446.3,37885.6,821084.37,-1,stop_loss
2023-11-16,37885.5,37956.5,35486.1,36621.9,754387.4169999999,1,long
2023-11-18,36621.9,37528.2,36196.0,37375.9,276433.929,0,
2023-11-20,37375.8,37784.7,35720.0,35737.0,761235.1969999999,-1,stop_loss
2023-11-22,35737.0,37880.0,35610.7,37294.3,523559.549,0,
2023-11-24,37294.4,38425.0,37257.3,37766.6,433621.052,1,long
2023-11-26,37766.7,37807.6,36700.0,37234.3,439871.343,0,
2023-11-28,37234.4,38500.0,36856.0,37837.1,580058.208,0,
2023-11-30,37837.2,38989.0,37442.9,38660.0,533550.865,0,
2023-12-02,38659.9,40410.1,38613.5,39979.7,435128.216,0,
2023-12-04,39979.8,44528.1,39970.4,44081.7,1177530.9,0,
2023-12-06,44081.7,44349.8,42815.0,43296.0,730379.696,0,
2023-12-08,43296.0,44779.3,43100.0,43734.3,471220.249,0,
2023-12-10,43734.2,44099.2,40228.3,41271.0,765301.698,-1,stop_loss
2023-12-12,41271.1,43517.6,40556.0,42875.0,753251.414,0,
2023-12-14,42875.0,43450.1,41140.0,41968.0,618805.338,1,long
2023-12-16,41968.0,42756.7,41248.3,41396.5,385272.31,0,
2023-12-18,41396.6,43550.0,40553.8,42298.3,690697.519,0,
2023-12-20,42298.2,44384.6,42218.3,43896.3,653931.078,0,
2023-12-22,43896.4,44484.0,43304.2,43725.2,359134.132,0,
2023-12-24,43725.2,43994.8,42550.0,43611.9,364177.525,0,
2023-12-26,43611.9,43700.0,41597.0,43453.8,546935.216,0,
2023-12-28,43453.8,43850.0,41283.2,42095.1,594937.047,-1,stop_loss
2023-12-30,42095.1,42951.0,41550.0,42314.0,357398.95900000003,0,
2024-01-01,42314.0,44266.0,42207.9,44230.2,206424.144,0,
